,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-05-13 00:00:00+01:00,17.5,16,0.0,0.0,0.0,0.0,0.0
2000-05-13 01:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-13 02:00:00+01:00,16.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-13 03:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-13 04:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-13 05:00:00+01:00,17.0,16,1.7999999999999998,3.5999999999999996,0.0,18.240000000000002,6.0
2000-05-13 06:00:00+01:00,17.1,20,11.7,23.4,0.0,118.56,39.0
2000-05-13 07:00:00+01:00,18.0,20,34.65210488371222,69.30420976742444,0.0,351.1413294882838,115.50701627904073
2000-05-13 08:00:00+01:00,18.0,20,65.18944021049556,130.37888042099112,0.0,660.586327466355,217.2981340349852
2000-05-13 09:00:00+01:00,20.4,20,97.7287464137333,195.4574928274666,0.0,990.3179636591641,325.7624880457777
2000-05-13 10:00:00+01:00,21.2,20,117.98335559564839,235.96671119129678,0.0,1195.5646700359036,393.27785198549464
2000-05-13 11:00:00+01:00,22.0,20,130.6471906803334,261.2943813606668,0.0,1323.8915322273788,435.4906356011114
2000-05-13 12:00:00+01:00,23.6,20,133.6350090401686,267.2700180803372,0.0,1354.1680916070418,445.4500301338953
2000-05-13 13:00:00+01:00,25.0,20,127.4287464137333,254.8574928274666,0.0,1291.2779636591642,424.7624880457777
2000-05-13 14:00:00+01:00,23.0,20,113.19193847842556,226.3838769568511,0.0,1147.0116432480456,377.30646159475185
2000-05-13 15:00:00+01:00,24.0,20,86.11517270342556,172.23034540685111,0.0,872.6337500613789,287.0505756780852
2000-05-13 16:00:00+01:00,23.0,20,61.12965823819104,122.25931647638208,0.0,619.4472034803359,203.7655274606368
2000-05-13 17:00:00+01:00,19.0,20,37.1304754994981,74.2609509989962,0.0,376.25548506158077,123.76825166499367
2000-05-13 18:00:00+01:00,18.9,20,15.075,30.15,0.0,152.76,50.25
2000-05-13 19:00:00+01:00,18.0,20,3.375,6.75,0.0,34.2,11.25
2000-05-13 20:00:00+01:00,17.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-13 21:00:00+01:00,17.9,20,0.0,0.0,0.0,0.0,0.0
2000-05-13 22:00:00+01:00,18.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-13 23:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 00:00:00+01:00,17.4,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 01:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 02:00:00+01:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 03:00:00+01:00,14.9,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 04:00:00+01:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-14 05:00:00+01:00,13.0,16,0.8999999999999999,1.7999999999999998,0.0,9.120000000000001,3.0
2000-05-14 06:00:00+01:00,12.9,20,6.3,12.6,0.0,63.84,21.0
2000-05-14 07:00:00+01:00,13.0,20,16.2,32.4,0.0,164.16,54.0
2000-05-14 08:00:00+01:00,14.0,20,27.0,54.0,0.0,273.6,90.0
2000-05-14 09:00:00+01:00,14.0,20,36.449999999999996,72.89999999999999,0.0,369.36,121.5
2000-05-14 10:00:00+01:00,12.0,20,44.2574515614038,88.5149031228076,0.0,448.4755091555585,147.52483853801266
2000-05-14 11:00:00+01:00,11.0,20,49.474779432243444,98.94955886448689,0.0,501.3444315800669,164.91593144081148
2000-05-14 12:00:00+01:00,12.0,20,51.266225780701895,102.53245156140379,0.0,519.4977545777792,170.88741926900633
2000-05-14 13:00:00+01:00,13.0,20,49.9395909731769,99.8791819463538,0.0,506.05452186152587,166.465303243923
2000-05-14 14:00:00+01:00,12.0,20,45.378763040479036,90.75752608095807,0.0,459.8381321435209,151.26254346826346
2000-05-14 15:00:00+01:00,13.2,20,38.32426426034059,76.64852852068118,0.0,388.3525445047847,127.74754753446865
2000-05-14 16:00:00+01:00,13.0,20,29.025,58.05,0.0,294.12,96.75
2000-05-14 17:00:00+01:00,13.0,20,18.224999999999998,36.449999999999996,0.0,184.68,60.75
2000-05-14 18:00:00+01:00,12.6,20,8.1,16.2,0.0,82.08,27.0
2000-05-14 19:00:00+01:00,12.0,20,1.125,2.25,0.0,11.4,3.75
2000-05-14 20:00:00+01:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-14 21:00:00+01:00,11.9,20,0.0,0.0,0.0,0.0,0.0
2000-05-14 22:00:00+01:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-14 23:00:00+01:00,11.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 00:00:00+01:00,10.4,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 01:00:00+01:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 02:00:00+01:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 03:00:00+01:00,10.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 04:00:00+01:00,11.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-15 05:00:00+01:00,11.0,16,1.3499999999999999,2.6999999999999997,0.0,13.68,4.5
2000-05-15 06:00:00+01:00,11.5,20,6.5249999999999995,13.049999999999999,0.0,66.12,21.75
2000-05-15 07:00:00+01:00,12.0,20,16.425,32.85,0.0,166.44,54.75
2000-05-15 08:00:00+01:00,14.0,20,27.0,54.0,0.0,273.6,90.0
2000-05-15 09:00:00+01:00,13.5,20,36.675,73.35,0.0,371.64,122.25
2000-05-15 10:00:00+01:00,14.0,20,58.880506013565444,117.76101202713089,0.0,596.6557942707966,196.2683533785515
2000-05-15 11:00:00+01:00,17.0,20,80.02138337950193,160.04276675900385,0.0,810.8833515789529,266.73794459833977
2000-05-15 12:00:00+01:00,17.0,20,97.66651804069633,195.33303608139266,0.0,989.6873828123896,325.55506013565446
2000-05-15 13:00:00+01:00,19.0,20,94.2671649403257,188.5343298806514,0.0,955.2406047286338,314.223883134419
2000-05-15 14:00:00+01:00,19.0,20,84.91234957812084,169.82469915624168,0.0,860.4451423916246,283.0411652604028
2000-05-15 15:00:00+01:00,18.5,20,71.14108231385933,142.28216462771866,0.0,720.8963007804413,237.1369410461978
2000-05-15 16:00:00+01:00,19.0,20,53.41983091279429,106.83966182558858,0.0,541.3209532496488,178.06610304264763
2000-05-15 17:00:00+01:00,17.0,20,34.35563365754029,68.71126731508058,0.0,348.1370877297416,114.51877885846764
2000-05-15 18:00:00+01:00,15.4,20,15.524999999999999,31.049999999999997,0.0,157.32,51.75
2000-05-15 19:00:00+01:00,14.0,20,2.25,4.5,0.0,22.8,7.5
2000-05-15 20:00:00+01:00,14.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-15 21:00:00+01:00,12.6,20,0.0,0.0,0.0,0.0,0.0
2000-05-15 22:00:00+01:00,12.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-15 23:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 00:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 01:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 02:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 03:00:00+01:00,12.2,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 04:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-16 05:00:00+01:00,12.4,16,1.575,3.15,0.0,15.96,5.25
2000-05-16 06:00:00+01:00,12.9,20,12.375,24.75,0.0,125.4,41.25
2000-05-16 07:00:00+01:00,14.0,20,31.26102075921278,62.52204151842556,0.0,316.7783436933562,104.20340253070927
2000-05-16 08:00:00+01:00,16.0,20,51.841717735071434,103.68343547014287,0.0,525.3294063820573,172.80572578357146
2000-05-16 09:00:00+01:00,17.1,20,70.43944812344884,140.87889624689768,0.0,713.7864076509484,234.79816041149616
2000-05-16 10:00:00+01:00,19.0,20,84.99690103402797,169.99380206805594,0.0,861.3019304781501,283.3230034467599
2000-05-16 11:00:00+01:00,20.0,20,94.05337122646726,188.10674245293453,0.0,953.0741617615349,313.51123742155755
2000-05-16 12:00:00+01:00,20.6,20,97.56120106536214,195.12240213072428,0.0,988.6201707956698,325.20400355120717
2000-05-16 13:00:00+01:00,20.0,20,94.46096528169367,188.92193056338735,0.0,957.2044481878294,314.8698842723123
2000-05-16 14:00:00+01:00,20.0,20,85.33392266219751,170.66784532439502,0.0,864.7170829769348,284.4464088739917
2000-05-16 15:00:00+01:00,20.3,20,69.79748556756039,139.59497113512077,0.0,707.2811870846119,232.6582852252013
2000-05-16 16:00:00+01:00,20.0,20,45.54816907240454,91.09633814480908,0.0,461.55477993369936,151.82723024134847
2000-05-16 17:00:00+01:00,20.0,20,24.525,49.05,0.0,248.52,81.75
2000-05-16 18:00:00+01:00,15.3,20,8.325,16.65,0.0,84.36,27.75
2000-05-16 19:00:00+01:00,15.0,20,1.125,2.25,0.0,11.4,3.75
2000-05-16 20:00:00+01:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-16 21:00:00+01:00,14.6,20,0.0,0.0,0.0,0.0,0.0
2000-05-16 22:00:00+01:00,15.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-16 23:00:00+01:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 00:00:00+01:00,14.5,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 01:00:00+01:00,14.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 02:00:00+01:00,13.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 03:00:00+01:00,13.2,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 04:00:00+01:00,12.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-17 05:00:00+01:00,12.0,16,2.925,5.85,0.0,29.64,9.75
2000-05-17 06:00:00+01:00,14.0,20,22.287750533860756,44.57550106772151,0.0,225.849205409789,74.29250177953585
2000-05-17 07:00:00+01:00,16.0,20,56.43323733698859,112.86647467397718,0.0,571.8568050148177,188.11079112329531
2000-05-17 08:00:00+01:00,17.0,20,98.70412453090621,197.40824906181243,0.0,1000.2017952465163,329.01374843635404
2000-05-17 09:00:00+01:00,18.2,20,134.2083340988099,268.4166681976198,0.0,1359.977785534607,447.36111366269967
2000-05-17 10:00:00+01:00,19.0,20,160.96185227988823,321.92370455977647,0.0,1631.0801031028675,536.5395075996274
2000-05-17 11:00:00+01:00,22.0,20,175.16807659346998,350.33615318693995,0.0,1775.0365094804959,583.8935886449
2000-05-17 12:00:00+01:00,23.0,20,173.50899904075703,347.01799808151407,0.0,1758.2245236130047,578.3633301358568
2000-05-17 13:00:00+01:00,24.0,20,157.2415642513016,314.4831285026032,0.0,1593.3811844131897,524.1385475043387
2000-05-17 14:00:00+01:00,25.0,20,126.67516324503447,253.35032649006894,0.0,1283.6416542163495,422.25054415011493
2000-05-17 15:00:00+01:00,26.1,20,92.38105577781832,184.76211155563664,0.0,936.1280318818924,307.93685259272775
2000-05-17 16:00:00+01:00,26.0,20,63.084677145237535,126.16935429047507,0.0,639.258061738407,210.2822571507918
2000-05-17 17:00:00+01:00,25.0,20,43.80634949343825,87.6126989868765,0.0,443.9043415335076,146.0211649781275
2000-05-17 18:00:00+01:00,24.1,20,21.58275147554827,43.16550295109654,0.0,218.7052149522225,71.94250491849424
2000-05-17 19:00:00+01:00,22.0,20,4.5,9.0,0.0,45.6,15.0
2000-05-17 20:00:00+01:00,20.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-17 21:00:00+01:00,19.8,20,0.0,0.0,0.0,0.0,0.0
2000-05-17 22:00:00+01:00,19.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-17 23:00:00+01:00,19.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 00:00:00+01:00,18.7,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 01:00:00+01:00,19.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 02:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 03:00:00+01:00,16.8,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 04:00:00+01:00,16.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-18 05:00:00+01:00,15.0,16,3.375,6.75,0.0,34.2,11.25
2000-05-18 06:00:00+01:00,17.0,20,23.04626047469469,46.09252094938938,0.0,233.53543947690622,76.82086824898231
2000-05-18 07:00:00+01:00,19.0,20,59.545915914022544,119.09183182804509,0.0,603.3986145954284,198.48638638007515
2000-05-18 08:00:00+01:00,21.0,20,108.15830429142346,216.31660858284692,0.0,1096.0041501530911,360.52768097141154
2000-05-18 09:00:00+01:00,22.6,20,153.37610266785413,306.75220533570825,0.0,1554.2111737009218,511.25367555951374
2000-05-18 10:00:00+01:00,24.0,20,183.82576006228575,367.6515201245715,0.0,1862.7677019644957,612.7525335409525
2000-05-18 11:00:00+01:00,25.0,20,196.7027351054596,393.4054702109192,0.0,1993.2543824019906,655.6757836848653
2000-05-18 12:00:00+01:00,25.9,20,190.5014708712379,381.0029417424758,0.0,1930.414904828544,635.0049029041263
2000-05-18 13:00:00+01:00,27.0,20,165.7996726896303,331.5993453792606,0.0,1680.1033499215873,552.6655756321011
2000-05-18 14:00:00+01:00,26.0,20,127.86624781146912,255.73249562293825,0.0,1295.7113111562205,426.2208260382304
2000-05-18 15:00:00+01:00,25.5,20,92.9675441280176,185.9350882560352,0.0,942.0711138305783,309.89181376005865
2000-05-18 16:00:00+01:00,24.0,20,63.71897371680737,127.43794743361474,0.0,645.6856003303146,212.39657905602456
2000-05-18 17:00:00+01:00,23.0,20,39.65561258936778,79.31122517873555,0.0,401.8435409055935,132.1853752978926
2000-05-18 18:00:00+01:00,22.6,20,16.2,32.4,0.0,164.16,54.0
2000-05-18 19:00:00+01:00,21.0,20,2.475,4.95,0.0,25.080000000000002,8.25
2000-05-18 20:00:00+01:00,19.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-18 21:00:00+01:00,17.9,20,0.0,0.0,0.0,0.0,0.0
2000-05-18 22:00:00+01:00,17.9,20,0.0,0.0,0.0,0.0,0.0
2000-05-18 23:00:00+01:00,18.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 00:00:00+01:00,18.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 01:00:00+01:00,18.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 02:00:00+01:00,18.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 03:00:00+01:00,17.3,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 04:00:00+01:00,17.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-19 05:00:00+01:00,16.0,16,2.025,4.05,0.0,20.52,6.75
2000-05-19 06:00:00+01:00,18.7,20,17.478318317698818,34.956636635397636,0.0,177.11362561934803,58.26106105899606
2000-05-19 07:00:00+01:00,20.0,20,42.43534548919155,84.8706909783831,0.0,430.01150095714104,141.4511516306385
2000-05-19 08:00:00+01:00,21.3,20,71.34538467109773,142.69076934219547,0.0,722.9665646671236,237.8179489036591
2000-05-19 09:00:00+01:00,22.6,20,97.426106720595,194.85221344119,0.0,987.2512147686961,324.75368906865003
2000-05-19 10:00:00+01:00,22.0,20,108.26572290853855,216.5314458170771,0.0,1097.092658806524,360.88574302846183
2000-05-19 11:00:00+01:00,23.0,20,107.13439301341046,214.26878602682092,0.0,1085.628515869226,357.1146433780349
2000-05-19 12:00:00+01:00,24.0,20,98.09439068440274,196.18878136880548,0.0,994.0231589352812,326.9813022813425
2000-05-19 13:00:00+01:00,24.0,20,94.43482059980228,188.86964119960456,0.0,956.9395154113298,314.7827353326743
2000-05-19 14:00:00+01:00,25.0,20,85.47748078455187,170.95496156910374,0.0,866.171805283459,284.92493594850623
2000-05-19 15:00:00+01:00,25.0,20,71.97414824426134,143.9482964885227,0.0,729.3380355418483,239.91382748087113
2000-05-19 16:00:00+01:00,26.0,20,61.57515544789092,123.15031089578184,0.0,623.9615752052947,205.2505181596364
2000-05-19 17:00:00+01:00,25.0,20,43.41641186771082,86.83282373542164,0.0,439.952973592803,144.7213728923694
2000-05-19 18:00:00+01:00,24.2,20,22.31632611074947,44.63265222149894,0.0,226.13877125559463,74.38775370249823
2000-05-19 19:00:00+01:00,23.0,20,4.725,9.45,0.0,47.88,15.75
2000-05-19 20:00:00+01:00,21.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-19 21:00:00+01:00,20.3,20,0.0,0.0,0.0,0.0,0.0
2000-05-19 22:00:00+01:00,18.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-19 23:00:00+01:00,18.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 00:00:00+01:00,16.8,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 01:00:00+01:00,16.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 02:00:00+01:00,16.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 03:00:00+01:00,15.3,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 04:00:00+01:00,15.0,16,0.0,0.0,0.0,0.0,0.0
2000-05-20 05:00:00+01:00,18.0,16,3.5999999999999996,7.199999999999999,0.0,36.480000000000004,12.0
2000-05-20 06:00:00+01:00,18.4,20,23.896632495356062,47.793264990712125,0.0,242.1525426196081,79.65544165118688
2000-05-20 07:00:00+01:00,20.0,20,59.000576164602386,118.00115232920477,0.0,597.8725051346375,196.6685872153413
2000-05-20 08:00:00+01:00,22.0,20,102.57443516097004,205.14887032194008,0.0,1039.4209429644964,341.91478386990013
2000-05-20 09:00:00+01:00,22.5,20,134.28535191333438,268.57070382666876,0.0,1360.7582327217885,447.61783971111464
2000-05-20 10:00:00+01:00,23.0,20,156.11765188104042,312.23530376208083,0.0,1581.9922057278764,520.3921729368014
2000-05-20 11:00:00+01:00,24.0,20,163.49542904289854,326.9908580857971,0.0,1656.7536809680385,544.9847634763285
2000-05-20 12:00:00+01:00,24.8,20,157.54737979322536,315.0947595864507,0.0,1596.480115238017,525.1579326440846
2000-05-20 13:00:00+01:00,24.4,20,140.68871236045902,281.37742472091804,0.0,1425.6456185859847,468.9623745348634
2000-05-20 14:00:00+01:00,24.0,20,116.15761611054386,232.3152322210877,0.0,1177.063843253511,387.1920537018129
2000-05-20 15:00:00+01:00,24.0,20,90.13098622833645,180.2619724566729,0.0,913.3273271138094,300.4366207611215
2000-05-20 16:00:00+01:00,24.0,20,65.12429239059176,130.24858478118352,0.0,659.9261628913299,217.0809746353059
2000-05-20 17:00:00+01:00,23.0,20,45.627242473010945,91.25448494602189,0.0,462.35605705984426,152.09080824336982
2000-05-20 18:00:00+01:00,22.6,20,22.152058809647972,44.304117619295944,0.0,224.47419593776613,73.84019603215991
2000-05-20 19:00:00+01:00,22.0,20,3.375,6.75,0.0,34.2,11.25
2000-05-20 20:00:00+01:00,22.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-20 21:00:00+01:00,20.9,20,0.0,0.0,0.0,0.0,0.0
2000-05-20 22:00:00+01:00,20.0,20,0.0,0.0,0.0,0.0,0.0
2000-05-20 23:00:00+01:00,20.0,16,0.0,0.0,0.0,0.0,0.0
